trainnumber,elviraid,delay
5539559,55,1.8281701079142578
553846,337,1.8269524223420108
553369,513,1.8258961418337492
5536955,219,1.8252291411233708
5536358,58,1.824702927473921
557924,27,1.8245857227125017
552316,494,1.8245544238354872
555327,514,1.8243629807328714
555834,349,1.8235947440892393
553844,341,1.8230196466613302
559767,10,1.82296337313655
5536818,535,1.8227918585328144
4339851,500,1.8227108960638672
553443,350,1.8223543136685076
4319166,1,1.8222222222222222
5518068,10,1.822186794686795
553116,511,1.822054972921441
5537217,513,1.822051259540116
555827,505,1.8219021581545785
559445,533,1.821034510455249
5532211,452,1.8206225999354686
554545,517,1.8193977632238592
5534712,494,1.8182922564310329
552678,513,1.8168578600425225
559512,422,1.8167268092253126
553473,492,1.8166542216216386
36H1817,14,1.814146538108557
553516,516,1.8127401223681203
552630,336,1.8119393850982541
554216,372,1.8119314476102406
5535028,63,1.8118284372865474
559431,352,1.811230573174555
43919,3,1.811006361240006
439917,350,1.8106394757188202
439914,513,1.8092211728646053
439155,509,1.8087350097900472
439181,423,1.8086177047902108
557243,516,1.8085574105846074
5538718,519,1.8065021126292964
55367,229,1.8063554111451527
36H4102,509,1.8056603352000131
55540,514,1.805613385516542
556195,519,1.805605583014434
552447,512,1.8053369380827633
439943,514,1.805235933849047
553513,516,1.8050349786473454
552932,510,1.804266401284255
554111,296,1.7995889215951597
559576,18,1.7994465822243602
5518595,11,1.7977027301329813
552393,86,1.7976038872491176
552629,515,1.7973453320241801
5537317,514,1.7969639524215661
439176,513,1.7968026073125405
439193,516,1.7967388540635765
5536912,178,1.7965664428728676
439918,525,1.7957501666069238
553811,342,1.795569250220717
552449,511,1.7950414927195009
553896,174,1.7924335234494095
439113,466,1.791894990759105
36H4542,8,1.79140799015799
555817,216,1.791203672938538
553532,512,1.7911671211897908
36H1951,6,1.7894926619782943
557228,523,1.7855933667300767
439178,520,1.7855857301237632
559020,513,1.7848111437260081
438992,2,1.7841880341880343
552416,485,1.7828193687680798
554999,162,1.7823512758813191
5518594,9,1.7821343933928269
36H4111,465,1.7818389781517412
553453,493,1.7814225236824754
558393,463,1.7811352337448527
553876,174,1.7806483565078688
4339953,259,1.7804015847017838
556123,386,1.7795241018296182
5538218,502,1.7786126340196766
5537634,516,1.7785179217692153
4339812,515,1.7780453891165844
36H5739,1,1.7777777777777777
556612,350,1.7775686126723786
439822,90,1.7762456206688921
555526,512,1.7759056956884247
553892,170,1.7753766000171802
555814,504,1.7741152179466073
5532922,224,1.772741820574783
5535226,511,1.7720573291292039
5533527,522,1.7717466024474204
5536759,162,1.7715612803161371
554614,298,1.7703286316988875
553828,348,1.7693762165233715
551836,12,1.7693595270770137
36H1807,14,1.7681978913028946
557226,440,1.767887563695246
552466,495,1.767422095986848
554418,429,1.7669548043673131
557218,533,1.7669263079485822
553871,174,1.7641928342791906
5532613,517,1.7620790565322986
553518,523,1.7612978296480133
5537216,517,1.757450308898398
556316,516,1.754171862212214
4339947,259,1.752999599440171
552396,294,1.752994282001416
439939,513,1.752740024751111
554411,423,1.7521602770729583
558303,516,1.7514775258957953
554241,228,1.7514067553497907
5512968,2,1.7510629816635663
553537,510,1.7509386476860496
5533009,230,1.750303943202242
556217,511,1.7502994183066876
553110,510,1.7501041703698463
55825,516,1.7498248892474773
554548,517,1.749263666547888
5535411,528,1.7492583806299804
554316,353,1.7489389876802466
552461,515,1.7487919259651208
552432,481,1.7487525171891392
554521,524,1.7485559917963585
552127,350,1.7484389569962617
559520,514,1.748429804002158
555022,507,1.7476196115324183
557011,517,1.7472334747061697
552344,493,1.7470219648815837
552911,543,1.7468479737628348
552077,346,1.7466274823698362
552752,452,1.746376045134393
552467,513,1.745761860687778
553200,351,1.7452923425569382
552086,357,1.7450767693084237
555710,514,1.744417452244991
557509,510,1.7435395953020534
5537325,518,1.74350232353849
553134,486,1.7434130318474053
5537366,273,1.743178479283655
552052,349,1.7417044795252448
557749,512,1.7416175250389372
5518741,64,1.74096860366773
553886,174,1.7408496360696675
5533539,359,1.740522315944404
55864,381,1.7405127974122232
552446,497,1.73926515300365
553359,350,1.7388236464233637
557724,514,1.7385362162689255
554837,355,1.736848869601529
552451,517,1.7362822263525535
558300,353,1.7351206664211827
552948,519,1.735029107127132
552554,337,1.7342995971617408
559626,380,1.733431138907693
552317,421,1.732678331973826
5538228,456,1.7316774695163661
5535713,518,1.7316182060577117
5532767,108,1.730925741429228
5535214,505,1.7307392833591195
554433,419,1.7299542773872245
5537036,152,1.7284270454029804
553894,173,1.7279739009281931
553818,348,1.7279588542818227
553728,361,1.7277584711406004
5532715,36,1.7251745632762157
5536431,519,1.724762254241285
557700,508,1.724586835189976
5539029,510,1.7236955219710985
555847,504,1.7228031250901028
557816,236,1.722575163188865
555533,513,1.7224717846277728
552916,516,1.7220088538386484
553288,162,1.7202869376439902
554336,350,1.7187477166737994
554421,429,1.718669086568773
5538915,12,1.7169774669774671
5517813,105,1.7166236573303806
5536729,504,1.7161071902715
552642,14,1.7156825103840814
553882,172,1.7147502248925717
439916,517,1.7146243863060169
558397,429,1.7143399030072972
36H8747,1,1.7142857142857142
552472,468,1.7127051184678945
36H8419,6,1.7122696575336327
553545,515,1.7098145608611697
559763,11,1.709776622893365
5538962,12,1.7095316519229564
5532246,146,1.7090359272059523
553864,168,1.708748880289009
439927,507,1.707757592504545
554211,524,1.7058213298912157
557704,355,1.7050967863179312
553838,519,1.7040717785160702
439186,511,1.703868735407098
5538367,113,1.7036306288861776
559058,264,1.7029256962436419
5513019,4,1.7028554778554779
552413,511,1.7027093960573036
552032,350,1.7020890064070853
552569,331,1.7019667327611478
552922,513,1.7011912406025236
5537643,516,1.7005024208222685
554919,353,1.700229438946946
553619,350,1.6965429100973584
553010,430,1.6952054377204018
5537527,510,1.6937075033115931
553126,495,1.6930075315134985
552688,174,1.690663872628809
559518,532,1.6903798560954697
55865,381,1.687727292800261
557916,317,1.687653408127849
5512531,20,1.6872542735042735
553872,172,1.6866734737873617
439151,521,1.685734475057453
558305,529,1.6846622352429013
36H1255,25,1.6845259131032817
553878,174,1.6843940386440972
5513516,1,1.6842105263157894
5536624,517,1.6834333368659031
553813,339,1.6833989001050291
5536028,435,1.6828143944114788
5513061,3,1.6825396825396826
5537022,512,1.6812618883052353
555423,382,1.6808903957522316
5517226,78,1.6805710344112612
557244,515,1.68048229680281
552371,297,1.6801863648204307
555426,352,1.6792526182065808
552331,533,1.6786318356313397
554328,345,1.678333737486698
557923,322,1.6775548341327244
552714,343,1.676885021139632
5536510,512,1.675691779140663
552928,541,1.674045683501728
553810,349,1.6733369584158284
557927,315,1.673107584240394
557925,316,1.6727537535745898
5535727,122,1.6698993989213478
5512520,20,1.669291541791542
439827,89,1.669154217758542
552448,518,1.66836933956902
4339937,378,1.6674453479023308
553528,533,1.6660571813879972
4339819,346,1.6640999595974646
556127,437,1.663543862393651
555414,513,1.6632352639982435
552057,349,1.6629369028695016
439936,515,1.6621191394072734
552938,525,1.6619782841496455
5535612,498,1.6615576220479376
5537644,517,1.6608861932486982
553329,352,1.6607172510922903
559216,515,1.6601224032674848
557893,520,1.6585505245497758
556236,344,1.6576128663500966
5535614,500,1.6565674582567647
559707,201,1.654869014059428
5532421,510,1.6548251631570174
557917,213,1.6533953001317716
36H4015,512,1.652189673606984
553821,351,1.652002187701827
5519610,136,1.6518589752282784
555516,513,1.6514372354182105
553825,336,1.6513611157924648
554115,512,1.6496961083846686
559213,517,1.6495362520054786
5538323,530,1.649271852811956
5519522,2,1.6486742424242424
36H4706,486,1.6478399199182343
36H4191,12,1.646790876768067
559618,361,1.645671052080638
552943,524,1.6454553649705752
556199,513,1.6442278938282842
5532244,470,1.6438217351372337
553766,25,1.6435904716219045
554424,420,1.643541152060319
5533084,94,1.6416700529005352
552921,538,1.641100492215299
5512172,1,1.641025641025641
439921,527,1.6408743265963606
5535244,74,1.6397098862175445
553012,278,1.6394149602264476
554644,300,1.6390581846506809
552436,492,1.6387132907029365
554217,285,1.6385876322155442
553327,513,1.6385393961780002
554987,162,1.6378060488601438
552931,524,1.6375176953130575
5512524,20,1.637476800160624
36H5221,19,1.6370473200041948
557037,512,1.6353328247982466
553452,483,1.6345762783740718
5517009,9,1.6344816064784393
439125,440,1.6342055332731305
552647,14,1.633666271961508
5537112,510,1.633408349350463
552522,514,1.6319949768944813
557023,513,1.6311792397365033
559613,381,1.630681610412856
5532215,466,1.6297284312894131
559793,210,1.6296660221347334
557803,518,1.628453647655937
554628,302,1.6269055165014474
439152,506,1.6265187587601448
552645,15,1.6261554381364953
552923,507,1.6259505713200744
559487,172,1.6245539054488047
554634,299,1.6243173177755972
5536016,519,1.6235727464855
439468,506,1.6235454441229458
36H4022,513,1.6231503499290507
553239,348,1.6227425762789105
36H4724,478,1.6220537031961118
553786,25,1.6218432439357988
5532746,353,1.6212882083526943
558846,410,1.6203316879913405
36H9815,1,1.62
553051,517,1.619529541541194
552117,352,1.6193902760852084
554533,513,1.619323539235948
5511334,1,1.619047619047619
553861,175,1.6187205228741117
439816,341,1.6183487988039333
558518,29,1.6175909304442693
5535729,512,1.6160504717221944
559466,245,1.6153999214755634
558019,439,1.6148194563530045
553437,349,1.6147936766265394
4339821,515,1.6145913753560823
5532235,353,1.6145530147095166
555823,349,1.6140544025525183
5532243,136,1.614034482490705
553834,340,1.613406190535756
553862,161,1.6132742024921782
552455,502,1.6126447508536415
5531917,506,1.6117936740556795
5535224,508,1.6115855550616005
558124,518,1.6111440924778537
554517,512,1.6105863741926796
555510,509,1.610444250483132
559076,226,1.6104438159582743
552462,494,1.610237772784601
552754,321,1.6087024508303256
555811,513,1.6085181134780104
5532233,514,1.6074489253234827
555009,515,1.607363945699642
5532237,348,1.6071527462359334
36H4051,526,1.6055588067265343
4339811,515,1.605190224675761
5518727,91,1.605130352207285
555530,510,1.604942418136901
552311,433,1.6043697512906967
552513,516,1.6034301827676376
5537034,353,1.60275922276326
559829,514,1.6023523084435531
553815,338,1.6004555747879439
552350,492,1.599985066915613
555537,510,1.5991464373472601
5538214,395,1.5985252290439225
552829,322,1.598293196806541
556821,521,1.5980895745378332
557823,167,1.597217648575329
559418,393,1.5964278451461522
5518798,8,1.5963146263295762
553823,337,1.5960226385286953
36H1821,14,1.5959291995749498
558738,377,1.5941754212020451
553726,355,1.5933573024129486
554513,516,1.592793664348993
36H4118,504,1.592508840592642
553114,490,1.592016864326361
5533022,231,1.5916112119444226
553431,502,1.591184978488869
5539546,433,1.5910610740251692
5513321,1,1.5909090909090908
554829,353,1.5908634936494659
5535620,501,1.5892522825362527
552824,491,1.5892189586379486
553040,196,1.5891778267888053
556325,518,1.5887778583404581
439166,440,1.5876124544750057
36H1812,14,1.5868175246076521
559826,503,1.5867296864776208
552425,509,1.5862892884299769
559304,60,1.585884787927782
556056,27,1.5852923674909905
555833,504,1.5843839404332833
555020,349,1.5843400795904499
5532737,344,1.5836994137032399
552458,498,1.5832431854832598
552619,515,1.5820657134802925
55874,380,1.5818652703627936
554110,552,1.581715784996176
36H4126,245,1.581704273435347
555315,516,1.580978751602278
5537324,516,1.5799660397929585
432804,481,1.579630305736496
5519760,143,1.579516582747316
556120,421,1.57826903195506
556160,499,1.5779768605200437
5511876,1,1.5777777777777777
5518216,118,1.5775811416504446
5538612,215,1.5769790005105038
5517612,1,1.5769230769230769
557443,353,1.5767327970457157
556206,519,1.5737781921300833
439168,529,1.5728046660386046
552321,243,1.5725459138597158
55873,381,1.572355030817904
5532741,352,1.5700865800334134
552012,350,1.5700088721265741
439111,359,1.5692480822862995
5519729,142,1.5690669793307144
552942,514,1.568941530721023
553847,338,1.5680463299097496
439156,427,1.5669687312211154
555050,350,1.5648086610439385
5512523,19,1.5646053899932015
552398,538,1.5645407851301176
557238,512,1.564173329711839
558444,3,1.5627479438800194
553269,349,1.562393768296698
36H4422,9,1.5619765855059973
439808,2,1.5615171137835338
555523,513,1.56144085768612
55348,289,1.5612552042274337
559053,516,1.561167076792426
554531,520,1.5607608924615064
557740,510,1.560454306745726
439173,514,1.5602556780299246
556031,27,1.5597288048970326
5538216,499,1.5596948300059645
5536012,511,1.5591020777905655
555534,513,1.5580386297484559
552022,348,1.5580055780109336
5532253,391,1.5575096750070663
553866,174,1.5571194319088437
554234,370,1.5569967042263477
552547,513,1.5569792227496866
551959,70,1.5559227500852701
555123,536,1.554729515458779
5518300,7,1.553828349148557
552732,471,1.553533856450766
553413,488,1.5532750223491971
553117,503,1.5527397782126005
5532743,352,1.5524846485455377
5518574,7,1.551948051948052
552357,349,1.5513608402524615
558728,248,1.5497683520130205
5532713,81,1.5488542750773988
552944,517,1.5487260213177256
559828,92,1.548615221766949
5536614,514,1.5482874354068983
553637,506,1.5480938110704743
5535613,342,1.5473420056277825
4339816,512,1.5470014231936935
36H4353,6,1.5467288586015637
5536529,347,1.545942302141931
36H1230,335,1.5457557417699266
36H4116,361,1.545662272086732
558122,512,1.5453479578344702
557016,514,1.5445581797133405
553058,338,1.5440808964825619
552067,348,1.5440801347612199
5537047,123,1.5439060134066298
555040,514,1.54324915030035
552819,422,1.5420266062048087
557922,314,1.5412649341672517
557012,347,1.5412648153412063
5519630,82,1.5401582755913716
554547,512,1.5395017205712915
552640,372,1.5393820434160765
552329,514,1.538912841725447
553319,518,1.5382501821511037
5512548,19,1.53612456334063
553517,514,1.5360503239243335
556347,225,1.535156318410755
554624,299,1.5342420602758526
5536917,176,1.5337763585642272
553154,490,1.5332848512887187
552774,327,1.533157878125174
55863,381,1.533030018647298
552444,495,1.5323203037271758
552548,457,1.5316501139476446
4339847,494,1.5315178022862166
554019,152,1.5314637041564
5518305,25,1.5309332569891259
4339929,400,1.5301857187745356
552339,425,1.52891158862384
36H1388,2,1.5282608695652173
439198,228,1.5280069218300403
555831,510,1.5279727067478148
552937,512,1.5279233692215264
5519602,45,1.5277503575302378
553030,415,1.527124968873731
5533017,230,1.5253713253521268
559433,347,1.5247918204404132
5513870,2,1.5241613886934084
559665,511,1.523554532139808
554212,522,1.5233872645198563
553524,512,1.5230864144984517
554515,512,1.5230638139228263
55838,92,1.522703653796467
554227,361,1.5214255572304873
558395,458,1.5206465582615847
552532,515,1.520617139219586
5533516,526,1.5198117481483602
36H4798,483,1.519331223573569
557213,493,1.5190722708636273
5512544,20,1.5186572251278134
553835,337,1.5176182169032748
555515,509,1.5172240813254814
557911,329,1.5159440766889596
5532615,518,1.5159368363424517
5512515,19,1.5138597212900617
5519732,105,1.5137405144207556
5533030,232,1.5130849806538573
5516213,1,1.5130434782608695
556213,414,1.5129901703801858
